,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
risk_ICU[12],0.38,0.02,0.35,0.42,0.0,0.0,3893.5,2884.22,1.0
risk_ICU[13],0.36,0.02,0.33,0.39,0.0,0.0,3834.86,2863.98,1.0
risk_ICU[14],0.35,0.02,0.32,0.37,0.0,0.0,3773.61,2975.75,1.0
risk_ICU[15],0.33,0.01,0.32,0.36,0.0,0.0,3736.95,2819.32,1.0
risk_ICU[16],0.33,0.01,0.31,0.35,0.0,0.0,3652.98,2606.45,1.0
risk_ICU[17],0.32,0.01,0.31,0.34,0.0,0.0,3572.63,2538.22,1.0
risk_ICU[18],0.32,0.01,0.31,0.33,0.0,0.0,3457.34,2370.27,1.0
risk_ICU[19],0.31,0.01,0.31,0.33,0.0,0.0,3725.91,2415.34,1.0
risk_ICU[20],0.31,0.01,0.31,0.32,0.0,0.0,3498.97,2321.13,1.0
risk_ICU[21],0.31,0.0,0.31,0.32,0.0,0.0,3298.92,2386.15,1.0
risk_ICU[22],0.31,0.0,0.31,0.32,0.0,0.0,3406.87,2355.55,1.0
risk_ICU[23],0.31,0.0,0.31,0.31,0.0,0.0,3718.67,2333.84,1.0
risk_ICU[24],0.31,0.0,0.31,0.31,0.0,0.0,3226.85,2333.84,1.0
risk_ICU[25],0.31,0.0,0.31,0.31,0.0,0.0,3158.26,2341.04,1.0
risk_ICU[26],0.31,0.0,0.31,0.31,0.0,0.0,3040.01,2384.04,1.0
risk_ICU[27],0.32,0.0,0.31,0.32,0.0,0.0,3277.19,3003.07,1.0
risk_ICU[28],0.33,0.01,0.32,0.34,0.0,0.0,3717.78,2945.77,1.0
risk_ICU[29],0.35,0.01,0.33,0.36,0.0,0.0,3896.01,3078.72,1.0
risk_ICU[30],0.38,0.02,0.35,0.42,0.0,0.0,3874.86,2946.17,1.0
risk_ICU[31],0.45,0.03,0.38,0.51,0.0,0.0,3853.47,2946.17,1.0
risk_ICU[32],0.55,0.05,0.44,0.64,0.0,0.0,3874.42,3006.1,1.0
risk_ICU[33],0.65,0.06,0.55,0.77,0.0,0.0,3849.21,2863.32,1.0
risk_ICU[34],0.73,0.05,0.64,0.83,0.0,0.0,3834.43,2919.4,1.0
risk_ICU[35],0.79,0.05,0.71,0.87,0.0,0.0,3825.35,2864.91,1.0
risk_ICU[36],0.83,0.04,0.76,0.89,0.0,0.0,3790.47,2806.86,1.0
d_ICU[0],0.95,0.01,0.93,0.97,0.0,0.0,3777.08,3036.02,1.0
d_ICU[1],0.94,0.01,0.91,0.96,0.0,0.0,3850.94,3017.33,1.0
d_ICU[2],0.92,0.02,0.9,0.95,0.0,0.0,3951.61,3169.31,1.0
d_ICU[3],0.91,0.02,0.89,0.94,0.0,0.0,3990.64,3237.22,1.0
d_ICU[4],0.91,0.02,0.88,0.94,0.0,0.0,3940.64,3167.33,1.0
d_ICU[5],0.91,0.02,0.88,0.94,0.0,0.0,3791.26,3090.45,1.0
d_ICU[6],0.91,0.02,0.88,0.94,0.0,0.0,3675.62,2969.27,1.0
d_ICU[7],0.92,0.02,0.89,0.95,0.0,0.0,3601.6,2879.26,1.0
d_ICU[8],0.93,0.02,0.9,0.95,0.0,0.0,3558.37,2961.53,1.0
d_ICU[9],0.94,0.01,0.91,0.96,0.0,0.0,3525.51,2913.84,1.0
d_ICU[10],0.94,0.01,0.92,0.96,0.0,0.0,3516.81,2967.03,1.0
d_ICU[11],0.95,0.01,0.92,0.97,0.0,0.0,3504.91,2920.71,1.0
d_ICU[12],0.95,0.01,0.93,0.97,0.0,0.0,3501.65,2909.91,1.0
d_ICU[13],0.95,0.01,0.93,0.97,0.0,0.0,3504.2,2836.19,1.0
d_ICU[14],0.95,0.01,0.94,0.97,0.0,0.0,3516.59,2874.28,1.0
d_ICU[15],0.96,0.01,0.94,0.97,0.0,0.0,3527.26,2852.91,1.0
d_ICU[16],0.96,0.01,0.94,0.97,0.0,0.0,3541.79,2831.1,1.0
d_ICU[17],0.96,0.01,0.94,0.97,0.0,0.0,3559.17,2833.53,1.0
d_ICU[18],0.96,0.01,0.94,0.97,0.0,0.0,3579.59,2944.38,1.0
d_ICU[19],0.96,0.01,0.94,0.97,0.0,0.0,3596.43,2932.62,1.0
d_ICU[20],0.96,0.01,0.94,0.97,0.0,0.0,3609.45,2921.55,1.0
d_ICU[21],0.96,0.01,0.94,0.97,0.0,0.0,3619.74,3027.27,1.0
d_ICU[22],0.96,0.01,0.94,0.97,0.0,0.0,3632.37,3036.76,1.0
d_ICU[23],0.96,0.01,0.94,0.97,0.0,0.0,3644.57,3012.53,1.0
d_ICU[24],0.96,0.01,0.94,0.97,0.0,0.0,3652.26,2956.54,1.0
d_ICU[25],0.96,0.01,0.94,0.97,0.0,0.0,3662.08,2980.26,1.0
d_ICU[26],0.96,0.01,0.94,0.97,0.0,0.0,3679.88,3028.43,1.0
d_ICU[27],0.96,0.01,0.94,0.97,0.0,0.0,3706.89,3027.5,1.0
d_ICU[28],0.96,0.01,0.94,0.97,0.0,0.0,3750.94,2925.24,1.0
d_ICU[29],0.95,0.01,0.94,0.97,0.0,0.0,3820.53,3014.24,1.0
